Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPtâ–¼,PPR,DKPt,FDPt,VBD,PosRank,OvRank
1,Russell Wilson\WilsRu00,SEA,QB,32,3,3,79,103,925,14,1,14,90,6.43,0,0,0,0,,0,1,0,0,,1,102,102.0,106.0,103.0,43,1,2
2,Josh Allen\AlleJo02,BUF,QB,24,3,3,81,114,1038,10,1,22,84,3.82,2,0,0,0,,0,3,3,2,,,94,93.9,100.9,94.9,35,2,5
3,Patrick Mahomes\MahoPa00,KAN,QB,25,3,3,82,121,898,9,0,10,80,8.00,1,0,0,0,,0,0,0,1,,1,88,87.9,90.9,87.9,29,3,7
4,Dak Prescott\PresDa01,DAL,QB,27,3,3,96,143,1188,5,2,14,74,5.29,3,0,0,0,,0,2,2,3,,,85,84.9,91.9,86.9,26,4,9
5,Alvin Kamara\KamaAl00,NOR,RB,25,3,2,0,0,0,0,0,31,153,4.94,3,31,27,285,10.56,3,0,0,6,,,80,106.8,112.8,93.3,50,1,1
6,Kyler Murray\MurrKy00,ARI,QB,23,3,3,75,113,786,4,5,26,187,7.19,4,0,0,0,,0,0,0,4,,,80,80.1,91.1,85.1,21,5,14
7,Aaron Rodgers\RodgAa00,GNB,QB,37,3,3,71,106,887,9,0,5,26,5.20,0,1,1,-6,-6.00,0,0,0,0,,,73,74.5,77.5,74.0,14,6,23
8,Cam Newton\NewtCa00,NWE,QB,31,3,3,62,91,714,2,2,35,149,4.26,4,0,0,0,,0,0,0,4,,,71,71.5,79.5,73.5,12,7,31
9,Aaron Jones\JoneAa00,GNB,RB,26,3,3,0,0,0,0,0,50,303,6.06,4,18,10,95,9.50,1,1,0,5,,,70,79.8,82.8,74.8,40,2,3
10,Matt Ryan\RyanMa00,ATL,QB,35,3,3,80,128,961,7,2,6,14,2.33,0,0,0,0,,0,0,0,0,,,64,63.8,68.8,65.8,5,8,54
11,Jared Goff\GoffJa00,LAR,QB,26,3,3,63,90,863,5,2,13,32,2.46,1,0,0,0,,0,0,0,1,,1,62,61.7,66.7,63.7,2,9,64
12,Joe Burrow\BurrJo01,CIN,QB,24,3,3,91,141,821,5,1,16,64,4.00,1,0,0,0,,0,3,1,1,,,61,61.2,66.2,62.2,2,10,67
13,Calvin Ridley\RidlCa00,ATL,WR,26,3,3,0,0,0,0,0,2,6,3.00,0,35,21,349,16.62,4,0,0,4,,,60,80.5,83.5,70.0,36,1,4
14,Dalvin Cook\CookDa01,MIN,RB,25,3,3,0,0,0,0,0,48,294,6.13,4,9,5,24,4.80,0,1,1,4,3,,60,64.8,68.8,62.3,30,3,6
15,Ben Roethlisberger\RoetBe00,PIT,QB,38,3,3,73,109,777,7,1,11,4,0.36,0,0,0,0,,0,2,0,0,,1,59,59.5,63.5,60.5,,11,74
16,Lamar Jackson\JackLa00,BAL,QB,23,3,3,53,77,576,5,0,32,182,5.69,0,0,0,0,,0,3,1,0,,,59,59.2,66.2,59.2,,12,
17,Ryan Tannehill\TannRy00,TEN,QB,32,3,3,70,104,809,6,1,11,35,3.18,0,1,1,0,0.00,0,2,0,0,,,58,58.9,62.9,59.4,,13,
18,Ryan Fitzpatrick\FitzRy00,MIA,QB,38,3,3,69,97,679,4,3,15,68,4.53,1,1,1,0,0.00,0,1,0,1,1,1,54,55.0,61.0,57.5,,14,
19,Nick Chubb\ChubNi00,CLE,RB,25,3,3,0,0,0,0,0,51,292,5.73,4,3,3,17,5.67,0,1,1,4,,,53,55.9,59.9,54.4,23,4,10
20,Ezekiel Elliott\ElliEz00,DAL,RB,25,3,3,0,0,0,0,0,58,219,3.78,3,23,15,88,5.87,1,2,1,4,,,53,67.7,71.7,60.2,23,5,11
21,Deshaun Watson\WatsDe00,HOU,QB,25,3,3,64,95,792,4,3,12,49,4.08,1,0,0,0,,0,0,0,1,,,53,52.6,58.6,55.6,,17,
22,Gardner Minshew II\MinsGa00,JAX,QB,24,3,3,79,107,787,6,3,12,60,5.00,0,0,0,0,,0,2,1,0,,,53,53.5,60.5,56.5,,15,
23,Tom Brady\BradTo00,TAM,QB,43,3,3,71,109,753,6,3,9,9,1.00,1,0,0,0,,0,3,1,1,,,53,53.0,60.0,56.0,,16,
24,James Robinson\RobiJa00,JAX,RB,22,3,3,0,0,0,0,0,43,210,4.88,3,11,10,129,12.90,0,0,0,3,,,52,61.9,67.9,56.9,22,6,12
25,Drew Brees\BreeDr00,NOR,QB,41,3,3,73,104,760,6,1,2,0,0.00,0,0,0,0,,0,1,0,0,,,52,52.4,56.4,53.4,,18,
26,Matthew Stafford\StafMa00,DET,QB,32,3,3,66,106,811,5,2,7,24,3.43,0,0,0,0,,0,0,0,0,,,51,50.8,55.8,52.8,,19,
27,Derek Carr\CarrDe02,LVR,QB,29,3,3,74,100,784,6,0,5,13,2.60,0,0,0,0,,0,4,3,0,,,51,50.7,56.7,50.7,,20,
28,Tyler Lockett\LockTy00,SEA,WR,28,3,3,0,0,0,0,0,0,0,,0,29,24,259,10.79,4,0,0,4,,,50,73.9,76.9,61.9,26,2,8
29,Josh Jacobs\JacoJo01,LVR,RB,22,3,3,0,0,0,0,0,68,252,3.71,3,13,10,75,7.50,0,1,1,3,,,49,58.7,62.7,53.7,19,7,16
30,Mitchell Trubisky\TrubMi00,CHI,QB,26,3,3,51,86,560,6,3,8,87,10.88,0,0,0,0,,0,1,0,0,,,49,49.1,55.1,52.1,,21,
31,Derrick Henry\HenrDe00,TEN,RB,26,3,3,0,0,0,0,0,82,319,3.89,2,8,5,26,5.20,0,0,0,2,,,47,51.5,54.5,49.0,17,8,19
32,Carson Wentz\WentCa00,PHI,QB,28,3,3,79,132,737,3,6,12,74,6.17,2,0,0,0,,0,3,1,2,,,47,46.9,56.9,52.9,,22,
33,D.K. Metcalf\MetcDK00,SEA,WR,23,3,3,0,0,0,0,0,0,0,,0,22,12,297,24.75,3,1,1,3,,,46,57.7,61.7,51.7,22,3,13
34,Christian McCaffrey\McCaCh01,CAR,RB,24,2,2,0,0,0,0,0,41,156,3.80,4,9,7,67,9.57,0,0,0,4,,,46,53.3,56.3,49.8,16,9,20
35,Tyreek Hill\HillTy00,KAN,WR,26,3,3,0,0,0,0,0,3,34,11.33,0,23,15,222,14.80,3,0,0,3,,,44,58.6,61.6,51.1,20,4,15
36,Austin Ekeler\EkelAu00,LAC,RB,25,3,3,0,0,0,0,0,47,236,5.02,1,16,16,142,8.88,0,0,0,1,,,44,59.8,65.8,51.8,14,10,25
37,Chris Carson\CarsCh00,SEA,RB,26,3,3,0,0,0,0,0,37,157,4.24,0,12,12,93,7.75,3,0,0,3,,,43,55.0,58.0,49.0,13,11,28
38,Kareem Hunt\HuntKa00,CLE,RB,25,3,0,0,0,0,0,0,39,204,5.23,1,11,8,42,5.25,2,1,0,3,,,43,50.6,53.6,46.6,13,12,30
39,Teddy Bridgewater\BridTe00,CAR,QB,28,3,3,77,104,871,2,2,6,38,6.33,0,0,0,0,,0,1,1,0,,1,43,42.6,48.6,44.6,,23,
40,DeAndre Hopkins\HopkDe00,ARI,WR,28,3,3,0,0,0,0,0,0,0,,0,37,32,356,11.13,1,0,0,1,,,42,73.6,76.6,57.6,18,5,17
41,Stefon Diggs\DiggSt00,BUF,WR,27,3,3,0,0,0,0,0,0,0,,0,28,20,288,14.40,2,0,0,2,,,41,60.8,63.8,50.8,17,6,18
42,James Conner\ConnJa00,PIT,RB,25,3,3,0,0,0,0,0,40,224,5.60,2,11,8,63,7.88,0,0,0,2,,,41,48.7,51.7,44.7,11,13,34
43,Clyde Edwards-Helaire\EdwaCl00,KAN,RB,21,3,3,0,0,0,0,0,55,240,4.36,1,16,11,102,9.27,0,0,0,1,,,40,51.2,57.2,45.7,10,14,36
44,Kirk Cousins\CousKi00,MIN,QB,32,3,3,46,78,623,5,6,6,48,8.00,0,0,0,0,,0,1,0,0,,1,40,39.7,48.7,45.7,,24,
45,Allen Lazard\LazaAl00,GNB,WR,25,3,3,0,0,0,0,0,2,17,8.50,0,17,13,254,19.54,2,0,0,2,,,39,52.1,55.1,45.6,15,7,22
46,Baker Mayfield\MayfBa00,CLE,QB,25,3,3,53,85,564,5,2,6,9,1.50,0,0,0,0,,0,0,0,0,,,39,39.5,44.5,41.5,,25,
47,Robert Woods\WoodRo02,LAR,WR,28,3,3,0,0,0,0,0,7,63,9.00,1,19,13,193,14.85,1,1,0,2,,,38,50.6,53.6,44.1,14,8,26
48,Jonathan Taylor\TaylJo02,IND,RB,21,3,2,0,0,0,0,0,48,182,3.79,2,9,9,79,8.78,0,0,0,2,,,38,47.1,50.1,42.6,8,15,40
49,Jerick McKinnon\McKiJe00,SFO,RB,28,3,1,0,0,0,0,0,20,139,6.95,2,10,6,59,9.83,1,0,0,3,,,38,43.8,46.8,40.8,8,16,41
50,Raheem Mostert\MostRa00,SFO,RB,28,2,2,0,0,0,0,0,23,148,6.43,1,7,6,110,18.33,1,0,0,2,,,38,43.8,49.8,40.8,8,17,42
51,Philip Rivers\RivePh00,IND,QB,39,3,3,72,92,794,3,3,5,6,1.20,0,0,0,0,,0,1,0,0,,,38,38.4,44.4,41.4,,26,
52,Adam Thielen\ThieAd00,MIN,WR,30,3,3,0,0,0,0,0,1,4,4.00,0,21,12,170,14.17,3,0,0,3,1,,37,49.4,52.4,43.4,13,9,27
53,Darrell Henderson\HendDa00,LAR,RB,23,3,1,0,0,0,0,0,35,201,5.74,2,6,3,46,15.33,0,0,0,2,,,37,39.7,42.7,38.2,7,18,45
54,Justin Herbert\HerbJu00,LAC,QB,22,2,2,57,82,641,2,2,7,33,4.71,1,0,0,0,,0,2,1,1,,,37,36.9,42.9,38.9,,27,
55,Jonnu Smith\SmitJo01,TEN,TE,25,3,3,0,0,0,0,0,0,0,,0,20,13,181,13.92,3,0,0,3,,,36,49.1,52.1,42.6,16,1,21
56,JuJu Smith-Schuster\SmitJu00,PIT,WR,24,3,3,0,0,0,0,0,0,0,,0,19,17,160,9.41,3,0,0,3,1,,36,53.0,56.0,44.5,12,10,32
57,Rex Burkhead\BurkRe00,NWE,RB,30,3,0,0,0,0,0,0,19,83,4.37,2,16,11,96,8.73,1,0,0,3,,,36,46.9,46.9,41.4,6,19,49
58,Travis Kelce\KelcTr00,KAN,TE,31,3,3,0,0,0,0,0,0,0,,0,27,21,227,10.81,2,0,0,2,,,35,55.7,58.7,45.2,14,2,24
59,Mike Evans\EvanMi00,TAM,WR,27,3,3,0,0,0,0,0,0,0,,0,18,10,108,10.80,4,0,0,4,,,35,44.8,47.8,39.8,11,11,35
60,Robby Anderson\AndeRo04,CAR,WR,27,3,3,0,0,0,0,0,0,0,,0,24,20,278,13.90,1,1,1,1,1,,34,53.8,57.8,43.8,10,12,37
61,Dwayne Haskins\HaskDw00,WAS,QB,23,3,3,57,101,625,4,3,10,27,2.70,0,0,0,0,,0,4,2,0,,,34,33.7,41.7,36.7,,28,
62,Tyler Higbee\HigbTy00,LAR,TE,27,3,3,0,0,0,0,0,0,0,,0,11,10,134,13.40,3,0,0,3,1,,33,43.4,46.4,38.4,13,3,29
63,Terry McLaurin\McLaTe00,WAS,WR,25,3,3,0,0,0,0,0,1,3,3.00,0,25,16,269,16.81,1,0,0,1,,,33,49.2,52.2,41.2,9,13,38
64,David Johnson\JohnDa08,HOU,RB,29,3,3,0,0,0,0,0,35,134,3.83,2,11,7,71,10.14,0,0,0,2,,,33,39.5,42.5,36.0,3,20,61
65,Daniel Jones\JoneDa05,NYG,QB,23,3,3,68,113,699,2,4,12,92,7.67,0,0,0,0,,0,2,2,0,,,33,33.2,42.2,37.2,,29,
66,Jimmy Garoppolo\GaroJi00,SFO,QB,29,2,2,33,49,390,4,0,1,9,9.00,0,0,0,0,,0,0,0,0,,,33,32.5,35.5,32.5,,30,
67,Noah Fant\FantNo00,DEN,TE,23,3,3,0,0,0,0,0,0,0,,0,21,14,184,13.14,2,0,0,2,1,,32,46.4,49.4,39.4,12,4,33
68,Todd Gurley\GurlTo01,ATL,RB,26,3,3,0,0,0,0,0,49,197,4.02,2,7,3,3,1.00,0,0,0,2,,,32,35.0,38.0,33.5,2,21,66
69,David Montgomery\MontDa01,CHI,RB,23,3,3,0,0,0,0,0,43,191,4.44,0,9,6,64,10.67,1,0,0,1,,,32,37.5,40.5,34.5,2,22,68
70,Davante Adams\AdamDa01,GNB,WR,28,2,2,0,0,0,0,0,0,0,,0,20,17,192,11.29,2,0,0,2,,,31,48.2,51.2,39.7,7,14,44
71,Michael Gallup\GallMi00,DAL,WR,24,3,3,0,0,0,0,0,0,0,,0,19,11,246,22.36,1,0,0,1,,,31,41.6,44.6,36.1,7,15,46
72,Justin Jefferson\JeffJu00,MIN,WR,21,3,1,0,0,0,0,0,0,0,,0,15,12,245,20.42,1,0,0,1,,,31,42.5,45.5,36.5,7,17,47
73,Keenan Allen\AlleKe00,LAC,WR,28,3,3,0,0,0,0,0,0,0,,0,37,24,265,11.04,1,2,1,1,,,31,54.5,58.5,42.5,7,16,48
74,Melvin Gordon\GordMe00,DEN,RB,27,3,3,0,0,0,0,0,42,174,4.14,1,12,9,34,3.78,1,1,1,2,,,31,39.8,43.8,35.3,1,23,70
75,Mike Gesicki\GesiMi00,MIA,TE,25,3,3,0,0,0,0,0,0,0,,0,19,12,175,14.58,2,0,0,2,,,30,41.5,44.5,35.5,9,5,39
76,Kenyan Drake\DrakKe00,ARI,RB,26,3,1,0,0,0,0,0,54,219,4.06,1,5,5,20,4.00,0,0,0,1,,,30,34.9,37.9,32.4,,24,76
77,Sam Darnold\DarnSa00,NYJ,QB,23,3,3,59,96,562,3,4,8,33,4.13,0,0,0,0,,0,0,0,0,,,30,29.8,36.8,33.8,,31,
78,Malcolm Brown\BrowMa03,LAR,RB,27,3,0,0,0,0,0,0,36,145,4.03,2,6,3,31,10.33,0,0,0,2,,,30,32.6,35.6,31.1,,25,
79,Tyler Boyd\BoydTy00,CIN,WR,26,3,2,0,0,0,0,0,0,0,,0,26,21,230,10.95,1,0,0,1,,,29,50.0,53.0,39.5,5,18,50
80,Allen Robinson\RobiAl02,CHI,WR,27,3,3,0,0,0,0,0,1,-1,-1.00,0,31,18,230,12.78,1,0,0,1,,,29,46.9,49.9,37.9,5,19,51
81,Darius Slayton\SlayDa01,NYG,WR,23,3,2,0,0,0,0,0,0,0,,0,22,12,188,15.67,2,1,1,2,,,29,40.8,44.8,34.8,5,20,52
82,Cooper Kupp\KuppCo00,LAR,WR,27,3,2,0,0,0,0,0,2,19,9.50,0,21,18,228,12.67,1,1,1,1,,,29,46.7,50.7,37.7,5,21,53
83,Jeff Driskel\DrisJe00,DEN,QB,27,2,1,35,64,432,3,2,5,19,3.80,0,0,0,0,,0,0,0,0,,1,29,29.2,34.2,31.2,,32,
84,Jimmy Graham\GrahJi00,CHI,TE,34,3,3,0,0,0,0,0,0,0,,0,18,10,103,10.30,3,1,0,3,,,28,38.3,41.3,33.3,8,6,43
85,Julian Edelman\EdelJu00,NWE,WR,34,3,0,0,0,0,0,0,2,22,11.00,0,24,15,259,17.27,0,0,0,0,,,28,43.1,46.1,35.6,4,22,55
86,Miles Sanders\SandMi01,PHI,RB,23,2,2,0,0,0,0,0,38,190,5.00,1,15,7,48,6.86,0,1,1,1,,,28,34.8,38.8,31.3,,26,
87,Leonard Fournette\FourLe00,TAM,RB,25,3,0,0,0,0,0,0,24,123,5.13,2,8,7,34,4.86,0,0,0,2,,,28,34.7,37.7,31.2,,27,
88,John Brown\BrowJo02,BUF,WR,30,3,3,0,0,0,0,0,0,0,,0,18,10,152,15.20,2,0,0,2,,,27,37.2,40.2,32.2,3,23,57
89,Keelan Cole\ColeKe00,JAX,WR,27,3,1,0,0,0,0,0,0,0,,0,17,15,148,9.87,2,0,0,2,,,27,41.8,44.8,34.3,3,24,58
90,Amari Cooper\CoopAm00,DAL,WR,26,3,3,0,0,0,0,0,0,0,,0,35,25,267,10.68,0,0,0,0,,,27,51.7,54.7,39.2,3,25,59
91,Corey Davis\DaviCo03,TEN,WR,25,3,3,0,0,0,0,0,0,0,,0,19,15,206,13.73,1,0,0,1,,,27,41.6,44.6,34.1,3,26,60
92,Joshua Kelley\KellJo01,LAC,RB,23,3,0,0,0,0,0,0,43,167,3.88,1,4,4,58,14.50,0,1,1,1,,,27,30.5,34.5,28.5,,28,
93,Nyheim Hines\HineNy00,IND,RB,24,3,0,0,0,0,0,0,14,49,3.50,1,14,13,89,6.85,1,0,0,2,,,26,38.8,38.8,32.3,,29,
94,Sony Michel\MichSo00,NWE,RB,25,3,3,0,0,0,0,0,26,173,6.65,1,3,2,23,11.50,0,0,0,1,,,26,27.6,30.6,26.6,,30,
95,Antonio Gibson\GibsAn00,WAS,RB,22,3,2,0,0,0,0,0,31,140,4.52,2,7,6,16,2.67,0,1,1,2,,,26,31.6,35.6,28.6,,31,
96,Anthony Miller\MillAn02,CHI,WR,26,3,0,0,0,0,0,0,1,9,9.00,0,14,6,117,19.50,2,1,0,2,,,25,30.6,33.6,27.6,1,28,71
97,Russell Gage\GageRu00,ATL,WR,24,3,3,0,1,0,0,0,0,0,,0,24,17,186,10.94,1,0,0,1,,,25,41.6,44.6,33.1,1,27,72
98,Devin Singletary\SingDe00,BUF,RB,23,3,3,0,0,0,0,0,32,157,4.91,0,15,11,93,8.45,0,0,0,0,,,25,36.0,39.0,30.5,,32,
99,J.K. Dobbins\DobbJK00,BAL,RB,22,3,0,0,0,0,0,0,10,76,7.60,2,5,5,51,10.20,0,0,0,2,,,25,29.7,29.7,27.2,,33,
100,Mo Alie-Cox\AlieMo00,IND,TE,27,3,1,0,0,0,0,0,0,0,,0,11,10,181,18.10,1,0,0,1,,,24,34.1,37.1,29.1,4,7,56
101,Braxton Berrios\BerrBr00,NYJ,WR,25,3,1,0,0,0,0,0,0,0,,0,12,10,123,12.30,2,0,0,2,,,24,34.3,37.3,29.3,,29,73
102,CeeDee Lamb\LambCe00,DAL,WR,21,3,3,0,0,0,0,0,2,10,5.00,0,21,16,230,14.38,0,0,0,0,,,24,40.0,43.0,32.0,,30,78
103,D.J. Moore\MoorD.00,CAR,WR,23,3,3,0,0,0,0,0,0,0,,0,26,14,239,17.07,0,0,0,0,,,24,37.9,40.9,30.9,,31,
104,Adrian Peterson\PeteAd01,DET,RB,35,3,1,0,0,0,0,0,43,209,4.86,0,4,4,31,7.75,0,0,0,0,,,24,28.0,31.0,26.0,,36,
105,Randall Cobb\CobbRa00,HOU,WR,30,3,1,0,0,0,0,0,0,0,,0,13,11,177,16.09,1,0,0,1,,,24,34.7,37.7,29.2,,32,
106,Myles Gaskin\GaskMy00,MIA,RB,23,3,1,0,0,0,0,0,38,152,4.00,0,16,15,91,6.07,0,0,0,0,,,24,39.3,42.3,31.8,,34,
107,Ronald Jones II\JoneRo01,TAM,RB,23,3,3,0,0,0,0,0,37,142,3.84,1,9,6,40,6.67,0,0,0,1,,,24,30.2,33.2,27.2,,35,
108,Hayden Hurst\HursHa00,ATL,TE,27,3,1,0,0,0,0,0,0,0,,0,16,9,111,12.33,2,0,0,2,,,23,32.1,35.1,27.6,3,8,62
109,T.J. Hockenson\HockTJ00,DET,TE,23,3,3,0,0,0,0,0,0,0,,0,16,13,171,13.15,1,0,0,1,,,23,36.1,39.1,29.6,3,9,63
110,Mark Andrews\AndrMa00,BAL,TE,24,3,0,0,0,0,0,0,0,0,,0,17,9,109,12.11,2,1,0,2,,,23,31.9,34.9,27.4,2,10,65
111,Cole Beasley\BeasCo00,BUF,WR,31,3,2,0,0,0,0,0,0,0,,0,20,15,228,15.20,0,0,0,0,,,23,37.8,40.8,30.3,,34,
112,Mike Davis\DaviMi01,CAR,RB,27,3,1,0,0,0,0,0,14,47,3.36,0,17,16,119,7.44,1,0,0,1,,,23,38.6,41.6,30.6,,37,
113,Andy Isabella\IsabAn00,ARI,WR,24,3,0,0,0,0,0,0,1,-6,-6.00,0,7,6,114,19.00,2,0,0,2,,,23,28.8,31.8,25.8,,35,
114,Cedrick Wilson\WilsCe01,DAL,WR,25,3,0,0,0,0,0,0,0,0,,0,7,5,107,21.40,2,0,0,2,,,23,27.7,30.7,25.2,,36,
115,Marquez Valdes-Scantling\ValdMa00,GNB,WR,26,3,1,0,0,0,0,0,0,0,,0,17,8,165,20.63,1,0,0,1,,,23,30.5,33.5,26.5,,38,
116,Will Fuller\FullWi01,HOU,WR,26,3,3,0,0,0,0,0,1,0,0.00,0,15,12,166,13.83,1,0,0,1,,,23,34.6,37.6,28.6,,37,
117,DeVante Parker\ParkDe01,MIA,WR,27,3,3,0,0,0,0,0,0,0,,0,17,14,169,12.07,1,0,0,1,,,23,36.9,39.9,29.9,,33,
118,Darren Waller\WallDa01,LVR,TE,28,3,3,0,0,0,0,0,0,0,,0,28,20,159,7.95,1,0,0,1,,,22,41.9,44.9,31.9,1,11,69
119,Odell Beckham Jr.\BeckOd00,CLE,WR,28,3,3,0,0,0,0,0,0,0,,0,22,11,155,14.09,1,0,0,1,,,22,32.5,35.5,27.0,,41,
120,Sammy Watkins\WatkSa00,KAN,WR,27,3,3,0,0,0,0,0,1,3,3.00,0,20,15,155,10.33,1,0,0,1,,,22,36.8,39.8,29.3,,40,
121,Chase Claypool\ClayCh01,PIT,WR,22,3,0,0,0,0,0,0,1,8,8.00,0,9,6,151,25.17,1,1,0,1,,,22,27.9,30.9,24.9,,39,
122,Hunter Henry\HenrHu00,LAC,TE,26,3,3,0,0,0,0,0,0,0,,0,23,16,206,12.88,0,0,0,0,,,21,36.6,39.6,28.6,,12,77
123,Laviska Shenault Jr.\ShenLa00,JAX,WR,22,3,2,0,0,0,0,0,8,48,6.00,0,14,11,105,9.55,1,0,0,1,,,21,32.3,35.3,26.8,,42,
124,Emmanuel Sanders\SandEm00,NOR,WR,33,3,1,0,0,0,0,0,0,0,,0,13,8,89,11.13,2,0,0,2,,,21,28.9,28.9,24.9,,43,
125,Jordan Reed\ReedJo02,SFO,TE,30,3,0,0,0,0,0,0,0,0,,0,16,11,85,7.73,2,0,0,2,,,21,31.5,31.5,26.0,,13,
126,Tee Higgins\HiggTe00,CIN,WR,21,3,2,0,0,0,0,0,0,0,,0,15,8,75,9.38,2,0,0,2,,,20,27.5,27.5,23.5,,50,
127,Joe Mixon\MixoJo00,CIN,RB,24,3,3,0,0,0,0,0,52,164,3.15,0,9,7,58,8.29,0,1,1,0,,,20,27.2,31.2,23.7,,38,
128,Robert Tonyan\TonyRo00,GNB,TE,26,3,2,0,0,0,0,0,0,0,,0,8,7,75,10.71,2,0,0,2,,,20,26.5,26.5,23.0,,15,
129,Mecole Hardman\HardMe00,KAN,WR,22,3,1,0,0,0,0,0,1,3,3.00,0,10,7,117,16.71,1,0,0,1,1,,20,27.0,30.0,23.5,,46,
130,Adam Humphries\HumpAd00,TEN,WR,27,3,1,0,0,0,0,0,1,0,0.00,0,20,15,136,9.07,1,0,0,1,,,20,34.6,37.6,27.1,,48,
131,Dallas Goedert\GoedDa00,PHI,TE,25,3,1,0,0,0,0,0,0,0,,0,18,13,138,10.62,1,0,0,1,,,20,32.8,35.8,26.3,,14,
132,Diontae Johnson\JohnDi01,PIT,WR,24,3,3,0,0,0,0,0,1,9,9.00,0,25,14,149,10.64,1,1,1,1,,,20,33.8,37.8,26.8,,47,
133,Hunter Renfrow\RenfHu00,LVR,WR,25,3,0,0,0,0,0,0,0,0,,0,14,11,142,12.91,1,0,0,1,,,20,31.2,34.2,25.7,,45,
134,Mark Ingram\IngrMa01,BAL,RB,31,3,3,0,0,0,0,0,26,114,4.38,1,4,2,22,11.00,0,0,0,1,,,20,21.6,24.6,20.6,,39,
135,Chris Godwin\GodwCh00,TAM,WR,24,2,2,0,0,0,0,0,0,0,,0,13,11,143,13.00,1,0,0,1,,,20,31.3,34.3,25.8,,44,
136,Dontrelle Inman\InmaDo00,WAS,WR,31,3,1,0,0,0,0,0,0,0,,0,16,7,76,10.86,2,1,0,2,,,20,26.6,26.6,23.1,,49,
137,Brian Hill\HillBr02,ATL,RB,25,3,0,0,0,0,0,0,15,84,5.60,1,7,5,41,8.20,0,0,0,1,,,19,23.5,23.5,21.0,,42,
138,Dalton Schultz\SchuDa00,DAL,TE,24,3,1,0,0,0,0,0,0,0,,0,20,14,147,10.50,1,1,1,1,,,19,32.7,36.7,25.7,,17,
139,Marvin Jones\JoneMa02,DET,WR,30,3,3,0,0,0,0,0,0,0,,0,17,11,129,11.73,1,0,0,1,,,19,29.9,32.9,24.4,,51,
140,Jordan Howard\HowaJo00,MIA,RB,26,3,2,0,0,0,0,0,16,12,0.75,3,0,0,0,,0,0,0,3,,,19,19.2,19.2,19.2,,41,
141,Zach Ertz\ErtzZa00,PHI,TE,30,3,3,0,0,0,0,0,0,0,,0,24,15,130,8.67,1,0,0,1,,,19,34.0,37.0,26.5,,16,
